"Numero_de_Camion","Sistema_falla","Tiempo_Reparacion","Costo_Reparacion"
"4","Modulo de Potencia","39.425","62.798"
"6","Neumaticos","16.335","70.798"
"6","Gabinete de Control","10.482","65.841"
"6","Gabinete de Control","11.638","75.71"
"4","Neumaticos","18.012","71.847"
"4","Neumaticos","19.351","66.681"
"2","Gabinete de Control","12.677","67.249"
"2","Modulo de Potencia","42.343","66.196"
"4","Tolva","30.527","63.467"
"3","Gabinete de Control","12.172","66.391"
"3","Neumaticos","18.345","63.653"
"4","Neumaticos","16.685","67.025"
"4","Gabinete de Control","11.426","74.62"
"5","Neumaticos","20.726","71.428"
"4","Tolva","33.27","75.71"
"8","Neumaticos","16.942","68.769"
"4","Gabinete de Control","11.36","74.702"
"3","Neumaticos","18.601","66.706"
"2","Tolva","32.491","68.553"
"4","Neumaticos","20.625","71.724"
"4","Neumaticos","19.318","72.608"
"5","Gabinete de Control","11.531","74.101"
"4","Gabinete de Control","10.876","69.188"
"4","Gabinete de Control","12.723","77.175"
"2","Gabinete de Control","12.706","68.182"
"4","Gabinete de Control","14.861","72.109"
"4","Gabinete de Control","14.794","71.318"
"2","Neumaticos","16.499","71.496"
"9","Gabinete de Control","10.008","64.794"
"4","Modulo de Potencia","54.628","67.156"
"6","Neumaticos","18.609","72.42"
"4","Neumaticos","17.314","66.926"
"5","Gabinete de Control","11.063","66.976"
"4","Neumaticos","20.633","68.245"
"10","Neumaticos","18.015","72.988"
"3","Suspension","23.788","73.996"
"6","Neumaticos","16.863","72.634"
"4","Gabinete de Control","11.113","77.08"
"1","Suspension","21.183","71.471"
"5","Neumaticos","19.209","74.309"
"6","Suspension","24.774","80.12"
"10","Modulo de Potencia","38.333","67.413"
"5","Neumaticos","15.133","59.588"
"5","Gabinete de Control","13.928","65.653"
"4","Gabinete de Control","12.149","74.673"
"6","Tolva","32.965","65.991"
"2","Neumaticos","18.365","70.643"
"4","Tolva","34.671","59.798"
"2","Tolva","33.472","67.162"
"4","Neumaticos","20.421","75.38"
"2","Gabinete de Control","11.454","75.157"
"7","Tolva","26.543","64.966"
"2","Suspension","25.229","74.902"
"5","Modulo de Potencia","40.257","67.759"
"2","Gabinete de Control","10.115","69.687"
"4","Gabinete de Control","12.777","66.315"
"6","Neumaticos","19.926","74.576"
"7","Gabinete de Control","12.724","68.711"
"4","Suspension","22.008","69.791"
"5","Modulo de Potencia","47.089","65.809"
"4","Tolva","27.433","74.884"
"4","Tolva","30.724","71.823"
"4","Modulo de Potencia","39.313","71.326"
"10","Neumaticos","20.063","64.687"
"2","Gabinete de Control","13.033","69.134"
"2","Tolva","34.169","67.647"
"4","Suspension","24.822","68.928"
"3","Suspension","23.583","72.751"
"4","Gabinete de Control","14.074","64.273"
"4","Tolva","27.542","62.312"
"4","Modulo de Potencia","35.989","75.063"
"4","Tolva","33.039","70.683"
"5","Modulo de Potencia","35.998","69.523"
"2","Neumaticos","20.02","66.885"
"5","Tolva","26.644","74.026"
"4","Gabinete de Control","10.98","72.108"
"1","Modulo de Potencia","51.577","74.526"
"10","Neumaticos","19.424","62.335"
"2","Tolva","32.292","71.031"
"4","Suspension","25.543","73.015"
"4","Neumaticos","20.484","64.873"
"5","Tolva","26.207","64.042"
"7","Neumaticos","15.218","68.222"
"8","Modulo de Potencia","66.449","57.602"
"4","Neumaticos","16.852","65.849"
"4","Tolva","33.281","76.821"
"5","Gabinete de Control","10.651","61.859"
"7","Tolva","28.107","72.636"
"4","Neumaticos","16.046","65.86"
"2","Tolva","31.009","74.676"
"3","Gabinete de Control","12.581","66.874"
"5","Neumaticos","15.717","67.308"
"1","Suspension","23.044","66.978"
"2","Tolva","33.991","69.322"
"4","Gabinete de Control","13.928","64.935"
"8","Gabinete de Control","11.699","66.051"
"6","Modulo de Potencia","38.196","68.815"
"7","Tolva","32.148","64.152"
"1","Modulo de Potencia","44.956","67.78"
"4","Tolva","29.519","69.243"
"6","Gabinete de Control","10.013","74.776"
"6","Neumaticos","20.429","68.782"
"5","Suspension","22.549","69.978"
"2","Gabinete de Control","14.338","66.528"
"6","Neumaticos","17.253","70.579"
"3","Suspension","23.027","70.08"
"6","Neumaticos","19.269","69.695"
"4","Gabinete de Control","12.599","62.626"
"4","Suspension","23.507","76.453"
"2","Neumaticos","19.668","65.073"
"5","Suspension","24.871","65.03"
"2","Gabinete de Control","14.055","69.324"
"9","Neumaticos","18.399","64.91"
"10","Gabinete de Control","10.117","68.601"
"5","Gabinete de Control","13.579","67.937"
"9","Gabinete de Control","13.076","74.525"
"1","Neumaticos","15.823","70.913"
"5","Tolva","28.477","73.765"
"11","Gabinete de Control","13.458","70.131"
"7","Suspension","21.499","72.321"
"9","Gabinete de Control","14.337","61.913"
"4","Gabinete de Control","11.319","68.773"
"2","Neumaticos","15.267","70.87"
"4","Neumaticos","15.704","78.604"
"4","Modulo de Potencia","65.388","60.644"
"4","Gabinete de Control","12.524","85.137"
"3","Tolva","28.515","67.627"
"2","Gabinete de Control","12.146","64.762"
"5","Tolva","32.617","67.931"
"6","Suspension","22.611","66.363"
"10","Neumaticos","17.696","67.924"
"4","Modulo de Potencia","46.377","60.48"
"7","Tolva","31.581","67.225"
"5","Gabinete de Control","11.692","65.65"
"5","Gabinete de Control","11.74","72.815"
"4","Gabinete de Control","14.439","59.518"
"4","Gabinete de Control","13.81","72.495"
"2","Tolva","32.01","70.111"
"1","Gabinete de Control","14.58","73.2"
"6","Gabinete de Control","10.005","69.325"
"4","Suspension","25.714","65.093"
"8","Gabinete de Control","12.436","78.751"
"1","Gabinete de Control","12.231","71.074"
"3","Gabinete de Control","14.336","73.186"
"4","Neumaticos","19.56","67.607"
"7","Tolva","29.928","69.155"
"10","Tolva","27.902","68.306"
"2","Neumaticos","19.578","79.315"
"7","Neumaticos","18.927","62.213"
"2","Tolva","33.174","67.896"
"2","Suspension","21.199","77.285"
"3","Modulo de Potencia","36.946","59.549"
"7","Gabinete de Control","11.547","74.81"
"1","Neumaticos","18.595","69.049"
"2","Tolva","34.169","67.647"
"8","Gabinete de Control","11.742","61.876"
"4","Neumaticos","17.736","64.022"
"4","Gabinete de Control","10.613","77.53"
"6","Neumaticos","15.38","71.575"
"11","Gabinete de Control","12.643","61.361"
"2","Neumaticos","16.459","58.894"
"4","Neumaticos","18.557","62.561"
"4","Tolva","28.987","55.376"
"2","Tolva","27.017","65.41"
"1","Tolva","27.298","73.851"
"2","Modulo de Potencia","44.289","74.457"
"1","Suspension","21.641","65.595"
"5","Gabinete de Control","10.767","62.713"
